GMT,Net_pwr_Falcon,Net_pwr_Apollo,Net_pwr_bt3,Net_pwr_bt4,net_pwr_bt5
4/14/20 5:00 PM,51431.10247,51528.7571,51558.78254,51607.98972,51650.02221
4/14/20 5:10 PM,63842.69584,63907.89603,63964.79657,64010.83612,64036.96118
4/14/20 5:20 PM,76936.55021,76949.87811,77031.99446,77115.51358,77193.52522
4/14/20 5:30 PM,94000.21788,94017.66097,94028.08117,94057.63491,94151.82477
4/14/20 5:40 PM,116530.283,116566.5359,116632.3173,116653.6561,116746.5469
4/14/20 5:50 PM,147315.6097,147354.1907,147356.9698,147450.4487,147462.5028
4/14/20 6:00 PM,179718.9537,179748.2537,179797.3201,179830.7497,179925.5106
4/14/20 6:10 PM,194149.5321,194190.6086,194265.4802,194280.7361,194301.1167
4/14/20 6:20 PM,194149.5321,194239.1456,194262.859,194308.2568,194390.6223
4/14/20 6:30 PM,194149.5321,194195.2144,194272.9503,194361.852,194380.9903
4/14/20 6:40 PM,194149.5321,194237.7288,194292.6011,194365.7911,194427.1402
4/14/20 6:50 PM,194149.5321,194213.6002,194240.5906,194325.8829,194346.8767
4/14/20 7:00 PM,194149.5321,194207.9576,194280.0357,194341.225,194419.1619
4/14/20 7:10 PM,194149.5321,194164.1782,194187.4975,194189.3251,194206.9815
4/14/20 7:20 PM,194149.5321,194178.473,194267.6649,194357.2068,194386.1014
4/14/20 7:30 PM,194149.5321,194202.4666,194228.342,194267.599,194314.0521
4/14/20 7:40 PM,194149.5321,194162.5606,194258.8288,194332.4633,194381.5856
4/14/20 7:50 PM,194149.5321,194211.5421,194281.265,194343.9072,194358.4571
4/14/20 8:00 PM,168808.0759,168903.4586,168950.9613,169037.9046,169071.2398
4/14/20 8:10 PM,141944.6249,142000.5429,142071.3997,142112.7265,142144.8171
4/14/20 8:20 PM,118398.0869,118438.7291,118472.0578,118569.6855,118593.7976
4/14/20 8:30 PM,97310.68901,97335.88696,97339.02888,97384.08435,97407.78553
4/14/20 8:40 PM,76589.89227,76666.2357,76673.46571,76708.05105,76798.48975
4/14/20 8:50 PM,58664.4872,58670.90923,58734.34419,58798.14077,58852.88444
4/14/20 9:00 PM,41420.38656,41442.55662,41506.86761,41583.30044,41623.39927
4/14/20 9:10 PM,27825.93954,27887.45709,27959.81443,28006.29887,28018.08797
4/14/20 9:20 PM,17389.62314,17484.24839,17537.89773,17604.88019,17658.83917
4/14/20 9:30 PM,9167.627851,9226.405606,9311.623341,9377.301899,9469.19795
4/14/20 9:40 PM,2728.871668,2811.767328,2831.051463,2890.106153,2960.409957
4/14/20 9:50 PM,211.8234756,286.1131264,351.4641882,412.2227829,488.5283348
4/14/20 10:00 PM,937.0699122,977.0385383,1059.67312,1073.00758,1157.691769
4/14/20 10:10 PM,12289.51365,12294.02909,12390.82917,12476.3076,12511.63414
4/14/20 10:20 PM,24147.92123,24217.65794,24286.97955,24358.91775,24426.94328
4/14/20 10:30 PM,47728.32713,47809.88858,47909.84468,48004.78198,48046.08393
4/14/20 10:40 PM,68789.66666,68830.44144,68837.18874,68837.41992,68890.01493
4/14/20 10:50 PM,66931.61034,66996.65903,67075.84752,67093.81237,67169.17305
4/14/20 11:00 PM,69943.41226,69997.92843,70023.3304,70057.38148,70112.12208
4/14/20 11:10 PM,88403.08491,88477.70646,88544.0204,88600.06487,88681.31287
4/14/20 11:20 PM,113213.7552,113285.0922,113291.8163,113348.6875,113438.8941
4/14/20 11:30 PM,89927.91397,89978.3441,90028.30401,90029.00385,90061.49461
4/14/20 11:40 PM,64198.20922,64288.65578,64352.68298,64378.20188,64392.96764
4/14/20 11:50 PM,65256.58383,65271.98798,65311.42608,65351.43552,65407.36947
4/15/20 12:00 AM,82219.72432,82261.56302,82268.89649,82364.40812,82426.64285
4/15/20 12:10 AM,91722.50051,91760.74841,91775.52289,91785.32099,91860.44755
4/15/20 12:20 AM,89297.76367,89311.28642,89368.60301,89458.25526,89491.26356
4/15/20 12:30 AM,80867.87214,80903.65025,80952.41162,81007.67769,81072.76617
4/15/20 12:40 AM,71789.76197,71845.97663,71944.61786,72041.64991,72077.03596
4/15/20 12:50 AM,65177.07074,65240.75112,65262.44028,65306.23162,65395.45136
4/15/20 1:00 AM,60300.67916,60394.82401,60415.29387,60496.76175,60514.25728
4/15/20 1:10 AM,54946.10641,54974.67009,55073.06049,55138.37491,55177.0715
4/15/20 1:20 AM,48523.52473,48590.59191,48638.5428,48640.75927,48665.16047
4/15/20 1:30 AM,42717.0461,42773.63346,42871.76912,42895.54739,42908.26527
4/15/20 1:40 AM,36032.68214,36106.30235,36134.34165,36207.98555,36256.54518
4/15/20 1:50 AM,29563.6659,29657.13845,29663.71384,29678.1353,29685.78206
4/15/20 2:00 AM,24151.56529,24203.08827,24248.45646,24264.97132,24352.6216
4/15/20 2:10 AM,18905.05709,18945.44555,18993.64533,19043.29248,19049.87101
4/15/20 2:20 AM,13547.27745,13571.8565,13645.5111,13680.06595,13706.6335
4/15/20 2:30 AM,9592.917214,9655.998511,9669.062701,9688.017117,9778.302633
4/15/20 2:40 AM,6503.339895,6571.833483,6605.545101,6633.868746,6720.911112
4/15/20 2:50 AM,4039.641562,4103.17134,4199.943451,4263.59324,4291.070766
4/15/20 3:00 AM,2035.352804,2039.216101,2131.993857,2148.837432,2186.496638
4/15/20 3:10 AM,822.8546726,839.0706267,874.5470915,875.4777323,961.8574284
4/15/20 3:20 AM,198.5000212,232.8776102,268.5544423,352.4200827,424.5742731
4/15/20 3:30 AM,0,10.11413819,96.70864601,156.8589052,234.468039
4/15/20 3:40 AM,0,92.73702522,179.1393647,181.8501521,259.6352588
4/15/20 3:50 AM,354.8788778,361.3553993,425.4952617,468.7738615,494.2697542
4/15/20 4:00 AM,1981.296803,2073.90065,2164.165676,2188.403133,2214.778511
4/15/20 4:10 AM,4227.031232,4274.914449,4372.885681,4407.230683,4472.952202
4/15/20 4:20 AM,9314.118601,9346.538764,9381.390081,9391.112705,9413.842209
4/15/20 4:30 AM,11346.73021,11355.47584,11366.78079,11410.52159,11449.80421
4/15/20 4:40 AM,10252.06853,10305.71835,10388.94145,10460.8068,10559.27113
4/15/20 4:50 AM,18414.11673,18426.16653,18519.41418,18530.44884,18578.72461
4/15/20 5:00 AM,25555.58951,25622.12468,25633.57853,25644.65301,25715.65677
4/15/20 5:10 AM,32453.05381,32486.26752,32517.9767,32521.64502,32550.06545
4/15/20 5:20 AM,40061.73286,40113.36903,40134.05697,40153.08828,40252.00536
4/15/20 5:30 AM,50718.9849,50767.77574,50851.99136,50947.81827,51046.03954
4/15/20 5:40 AM,63063.97715,63102.25751,63130.79895,63143.04703,63150.96168
4/15/20 5:50 AM,76363.84964,76444.56778,76486.15986,76557.86617,76606.05446
4/15/20 6:00 AM,93980.66672,94061.32802,94136.5045,94225.37705,94299.60958
4/15/20 6:10 AM,116938.5687,116985.4297,117040.0557,117075.9153,117126.2428
4/15/20 6:20 AM,148087.2131,148129.0873,148218.2001,148273.3399,148310.9928
4/15/20 6:30 AM,177467.5083,177502.6443,177591.1772,177656.3471,177701.1553
4/15/20 6:40 AM,194149.5321,194240.0221,194241.6442,194304.1883,194327.1151
4/15/20 6:50 AM,194149.5321,194225.3162,194265.0743,194314.4698,194412.8356
4/15/20 7:00 AM,194149.5321,194216.9203,194291.8647,194292.4297,194323.4397
4/15/20 7:10 AM,194149.5321,194181.6463,194278.5909,194324.279,194334.5016
4/15/20 7:20 AM,194149.5321,194224.7409,194313.8504,194326.994,194408.3478
4/15/20 7:30 AM,194149.5321,194214.9066,194260.4559,194326.351,194335.4169
4/15/20 7:40 AM,194149.5321,194221.0506,194237.388,194320.413,194341.9867
4/15/20 7:50 AM,194149.5321,194249.3835,194326.3506,194338.4694,194428.1286
4/15/20 8:00 AM,194149.5321,194149.6006,194243.2913,194336.4076,194428.73
4/15/20 8:10 AM,180200.2317,180208.6094,180282.9179,180330.8697,180380.9218
4/15/20 8:20 AM,175108.7152,175202.1907,175203.4548,175301.1682,175314.2158
4/15/20 8:30 AM,158758.9566,158820.8511,158856.7027,158899.1113,158997.0836
4/15/20 8:40 AM,126873.598,126884.3283,126968.521,126992.2236,127061.0004
4/15/20 8:50 AM,96866.61379,96894.91657,96916.45061,97002.82221,97030.64664
4/15/20 9:00 AM,77216.00667,77230.47732,77232.50229,77240.63913,77320.06378
4/15/20 9:10 AM,61480.71124,61507.80169,61536.07628,61545.06357,61580.28315
4/15/20 9:20 AM,46892.16903,46934.73273,46972.32177,47020.35465,47034.60759
4/15/20 9:30 AM,33743.20695,33763.75747,33779.36591,33783.08868,33783.3888
4/15/20 9:40 AM,22558.69034,22612.28892,22640.6199,22682.75327,22705.96018
4/15/20 9:50 AM,12407.30886,12493.20195,12494.09193,12539.07682,12546.4642
4/15/20 10:00 AM,4176.230779,4236.710329,4249.245969,4302.562572,4309.2274
4/15/20 10:10 AM,28.01350209,59.13725173,158.706461,243.1463829,340.0088984
4/15/20 10:20 AM,1492.430275,1584.875755,1663.830958,1710.723459,1723.821302
4/15/20 10:30 AM,15917.60257,15985.71921,16025.06833,16107.3123,16169.45256
4/15/20 10:40 AM,29733.4068,29769.17301,29779.79034,29785.23385,29852.22697
4/15/20 10:50 AM,43059.7539,43134.56152,43161.06927,43170.68464,43225.0229
4/15/20 11:00 AM,64839.62602,64845.94725,64944.09841,65010.954,65035.65404
4/15/20 11:10 AM,73019.44056,73048.86386,73071.99846,73092.53115,73165.22421
4/15/20 11:20 AM,76296.74702,76328.39146,76330.51199,76390.81491,76405.19147
4/15/20 11:30 AM,93502.22517,93541.77072,93630.51642,93701.01947,93771.32079
4/15/20 11:40 AM,122522.1152,122584.6298,122683.6482,122728.1104,122779.6943
4/15/20 11:50 AM,87612.4858,87658.95557,87718.88561,87733.77703,87744.78945
4/15/20 12:00 PM,62196.75933,62257.98682,62323.22125,62356.4689,62357.49395
4/15/20 12:10 PM,64186.72645,64199.56813,64282.42248,64378.26477,64471.2281
4/15/20 12:20 PM,74470.83488,74570.34947,74579.52004,74653.80187,74671.4318
4/15/20 12:30 PM,87605.8078,87622.93976,87651.43426,87711.42982,87731.3679
4/15/20 12:40 PM,92533.62834,92600.78964,92618.37742,92623.69278,92682.01053
4/15/20 12:50 PM,87484.35378,87523.94994,87588.99289,87609.01769,87653.17523
4/15/20 1:00 PM,80808.30963,80900.06022,80978.93356,81026.4056,81055.10508
4/15/20 1:10 PM,73344.67666,73398.57583,73435.87699,73486.42197,73554.22282
4/15/20 1:20 PM,67911.92498,67990.39905,68036.75617,68056.23541,68081.29408
4/15/20 1:30 PM,62451.23538,62468.09156,62510.72433,62546.93255,62583.7586
4/15/20 1:40 PM,55934.39739,55985.46962,56029.08484,56042.63842,56084.26688
4/15/20 1:50 PM,49016.53864,49113.12989,49115.37614,49123.94786,49169.69127
4/15/20 2:00 PM,43176.10945,43268.80415,43296.78042,43330.67104,43330.74639
4/15/20 2:10 PM,36438.51369,36475.3563,36573.05034,36630.89588,36706.46657
4/15/20 2:20 PM,30472.81478,30535.54571,30566.4644,30607.64677,30665.33614
4/15/20 2:30 PM,23975.32034,23987.95548,24031.02044,24127.80515,24163.55416
4/15/20 2:40 PM,19406.71606,19495.03736,19575.23188,19669.38775,19716.65835
4/15/20 2:50 PM,13940.55203,14014.38643,14023.40077,14088.1359,14177.70796
4/15/20 3:00 PM,9444.578152,9537.756242,9596.044972,9623.645288,9655.063006
4/15/20 3:10 PM,6208.505792,6273.521193,6318.075745,6370.708531,6417.535147
4/15/20 3:20 PM,3708.785851,3798.024361,3884.921629,3937.419506,3954.877359
4/15/20 3:30 PM,2144.839817,2222.835981,2286.423578,2382.35811,2415.226323
4/15/20 3:40 PM,1003.200275,1014.311239,1027.053379,1116.587073,1193.87548
4/15/20 3:50 PM,294.4023519,369.5779419,418.3406715,485.5764039,528.5525514
4/15/20 4:00 PM,0,76.99702733,88.98938489,184.5388558,226.2209857
4/15/20 4:10 PM,0,21.79085765,29.65156112,35.82416574,63.46570204
4/15/20 4:20 PM,0,40.81194516,137.2561127,186.0352219,227.1693082
4/15/20 4:30 PM,822.0968036,873.9634742,898.8238834,946.0748533,1045.619137
4/15/20 4:40 PM,5265.32143,5333.080105,5335.672221,5406.653996,5434.711234
4/15/20 4:50 PM,9641.516736,9648.067321,9666.811842,9727.949993,9793.4488
4/15/20 5:00 PM,13545.45792,13552.62873,13622.08822,13663.41607,13712.60461
4/15/20 5:10 PM,14456.82795,14458.50581,14543.66726,14580.71266,14630.21916
4/15/20 5:20 PM,18024.16494,18036.64474,18070.08341,18104.22628,18132.56635
4/15/20 5:30 PM,23820.40742,23840.6518,23848.60159,23935.25314,24028.30028
4/15/20 5:40 PM,29644.29244,29657.21656,29716.94866,29732.65448,29824.8617
4/15/20 5:50 PM,36104.1244,36110.06327,36205.98638,36208.81362,36290.10476
4/15/20 6:00 PM,45576.28943,45656.33364,45733.89745,45802.38464,45855.77817
4/15/20 6:10 PM,56378.04482,56430.07329,56438.15899,56447.01041,56452.78165
4/15/20 6:20 PM,68201.7571,68247.89461,68330.01025,68407.85737,68445.15428
4/15/20 6:30 PM,82959.85515,83048.05019,83134.2771,83149.61635,83245.86931
4/15/20 6:40 PM,101189.666,101196.6699,101258.7595,101334.2592,101374.2092
4/15/20 6:50 PM,128445.8399,128516.7151,128564.8554,128661.4931,128703.2023
4/15/20 7:00 PM,158770.8008,158844.0565,158848.2011,158920.816,159012.0196
4/15/20 7:10 PM,178826.3875,178857.9144,178897.0441,178953.631,178995.698
4/15/20 7:20 PM,194149.5321,194200.4098,194210.0149,194297.442,194336.3441
4/15/20 7:30 PM,194149.5321,194185.2217,194278.4442,194378.1546,194403.5488
4/15/20 7:40 PM,194149.5321,194204.8449,194222.5976,194315.6301,194318.2523
4/15/20 7:50 PM,194149.5321,194232.0718,194326.1179,194382.2902,194475.6657
4/15/20 8:00 PM,194149.5321,194194.0789,194243.4388,194264.771,194322.793
4/15/20 8:10 PM,194149.5321,194165.5862,194182.9675,194240.8342,194247.294
4/15/20 8:20 PM,194149.5321,194232.6645,194296.0007,194308.6158,194378.6855
4/15/20 8:30 PM,194149.5321,194236.6117,194301.9934,194340.6567,194393.5103
4/15/20 8:40 PM,164457.7083,164481.3074,164504.5376,164518.2175,164564.5607
4/15/20 8:50 PM,146987.3866,147014.1304,147106.3243,147113.787,147153.5761
4/15/20 9:00 PM,136777.8538,136824.9721,136859.06,136910.9762,136942.2505
4/15/20 9:10 PM,122145.7514,122200.7471,122216.2387,122227.7405,122312.4218
4/15/20 9:20 PM,99466.14055,99560.13698,99599.40815,99604.04384,99696.92258
4/15/20 9:30 PM,78743.38337,78838.14311,78868.00885,78908.11598,78999.86004
4/15/20 9:40 PM,63293.58836,63316.88213,63373.93308,63453.87917,63461.62086
4/15/20 9:50 PM,47490.50001,47503.03891,47551.20959,47598.50607,47658.20108
4/15/20 10:00 PM,33476.56401,33480.95856,33501.6271,33598.53048,33604.43739
4/15/20 10:10 PM,21602.02854,21671.75804,21728.27032,21754.05631,21767.62387
4/15/20 10:20 PM,12416.43873,12454.38312,12539.91001,12546.06136,12603.31703
4/15/20 10:30 PM,5591.335666,5683.584416,5782.737919,5826.94708,5872.488969
4/15/20 10:40 PM,1521.4412,1562.204679,1640.580786,1682.049552,1748.202193
4/15/20 10:50 PM,0,56.22699554,124.9109554,172.9274394,192.5197319
4/15/20 11:00 PM,0,93.47060561,181.9982371,278.1075802,298.0219957
4/15/20 11:10 PM,1458.058138,1463.54241,1470.248491,1508.410218,1525.174864
4/15/20 11:20 PM,3328.592959,3353.567423,3431.686004,3489.550227,3497.642065
4/15/20 11:30 PM,10706.44108,10717.57951,10721.79493,10783.08182,10820.74031
4/15/20 11:40 PM,12386.17001,12407.40391,12435.43682,12463.67601,12490.74866
4/15/20 11:50 PM,34250.14663,34349.85144,34441.09081,34466.13283,34500.49134
4/16/20 12:00 AM,61212.16577,61307.89397,61368.03801,61409.89609,61485.60593
4/16/20 12:10 AM,48563.45602,48584.57933,48666.6709,48745.06719,48756.25151
4/16/20 12:20 AM,43791.53953,43851.25567,43934.15976,43969.61197,43973.23928
4/16/20 12:30 AM,58668.75266,58758.45123,58821.27177,58877.56037,58921.585
4/16/20 12:40 AM,81537.09833,81609.89367,81629.93421,81653.77584,81663.48505
4/16/20 12:50 AM,83281.95757,83379.95276,83399.09177,83482.52736,83492.00167
4/16/20 1:00 AM,76951.70286,77020.15289,77103.78777,77126.64942,77179.07399
4/16/20 1:10 AM,74163.10203,74193.77643,74251.21378,74273.27274,74323.12886
4/16/20 1:20 AM,69164.13635,69183.1546,69254.57752,69319.65108,69357.45608
4/16/20 1:30 AM,63683.72161,63736.96914,63805.24411,63806.10094,63862.11283
4/16/20 1:40 AM,59259.22224,59337.27471,59357.8048,59391.66182,59396.79306
4/16/20 1:50 AM,55873.47199,55875.57075,55890.8585,55897.58693,55950.31303
4/16/20 2:00 AM,51943.06459,52026.65826,52122.99842,52199.68782,52214.6671
4/16/20 2:10 AM,46346.09436,46390.68432,46469.94984,46563.0698,46565.16404
4/16/20 2:20 AM,41282.68833,41331.11531,41417.96962,41432.10239,41440.12127
4/16/20 2:30 AM,35621.31213,35678.37485,35776.41163,35849.36064,35924.32396
4/16/20 2:40 AM,29494.20889,29500.60416,29572.71439,29588.33414,29624.0133
4/16/20 2:50 AM,23853.68857,23941.83369,24012.39608,24080.95444,24111.67848
4/16/20 3:00 AM,19646.57703,19688.44678,19710.8152,19720.12009,19798.01187
4/16/20 3:10 AM,15005.71836,15095.00408,15103.39622,15152.66288,15216.48792
4/16/20 3:20 AM,11922.1767,11946.10857,11996.17336,12081.17733,12121.49225
4/16/20 3:30 AM,8099.390623,8133.041748,8223.076857,8296.361649,8362.210605
4/16/20 3:40 AM,4769.636985,4790.185263,4886.684372,4964.366251,4999.570334
4/16/20 3:50 AM,3479.485589,3562.142784,3624.797445,3675.743745,3760.713015
4/16/20 4:00 AM,1157.880599,1180.26471,1258.12825,1285.406732,1358.30008
4/16/20 4:10 AM,494.7644519,586.3548895,600.4842536,636.0876458,669.4348806
4/16/20 4:20 AM,72.58316297,127.8775972,164.2225753,217.2291028,311.0777997
4/16/20 4:30 AM,0,43.0264096,75.56908002,129.8234738,197.7539874
4/16/20 4:40 AM,0,39.10993489,94.91165028,124.233902,171.7755273
4/16/20 4:50 AM,645.9345658,679.809128,775.7209452,816.2264638,819.1184601
4/16/20 5:00 AM,2063.966066,2161.857222,2209.715,2288.2779,2293.507166
4/16/20 5:10 AM,5104.733881,5111.372415,5154.945774,5169.79069,5171.484267
4/16/20 5:20 AM,8807.695521,8826.326813,8848.557782,8926.225938,8992.404154
4/16/20 5:30 AM,7569.589108,7606.600881,7636.463401,7674.083088,7679.78543
4/16/20 5:40 AM,11867.97262,11892.84286,11951.46126,12001.39897,12033.90039
4/16/20 5:50 AM,21875.69522,21913.62182,21929.02154,22007.03495,22082.95782
4/16/20 6:00 AM,28514.98885,28562.3639,28589.92534,28604.94747,28667.43521
4/16/20 6:10 AM,31706.15847,31740.4817,31824.83359,31841.47279,31886.36738
4/16/20 6:20 AM,34542.39682,34573.49447,34595.4399,34666.64586,34764.99927
4/16/20 6:30 AM,42613.54942,42655.75135,42659.23216,42711.4754,42722.90089
4/16/20 6:40 AM,53343.97905,53416.75715,53451.90745,53547.38068,53586.27215
4/16/20 6:50 AM,65311.1637,65376.43263,65403.50301,65469.25171,65548.72381
4/16/20 7:00 AM,78925.89283,78997.08258,79094.94676,79110.09721,79171.43002
4/16/20 7:10 AM,95229.41328,95328.3958,95367.89194,95405.90108,95415.20471
4/16/20 7:20 AM,121420.1462,121477.0015,121512.7144,121586.9979,121621.2299
4/16/20 7:30 AM,148917.2753,148931.6441,148939.9471,148997.0667,149011.8876
4/16/20 7:40 AM,165994.226,166088.9654,166100.4405,166110.3796,166135.3249
4/16/20 7:50 AM,175721.4992,175759.4896,175850.024,175865.0753,175890.5178
4/16/20 8:00 AM,194149.5321,194190.5767,194279.547,194281.8402,194299.5958
4/16/20 8:10 AM,194149.5321,194179.9841,194261.6674,194339.5768,194418.0966
4/16/20 8:20 AM,194149.5321,194151.4296,194208.8765,194267.4154,194362.857
4/16/20 8:30 AM,194149.5321,194162.6615,194194.4631,194199.2811,194263.2953
4/16/20 8:40 AM,194149.5321,194208.8681,194294.6497,194385.359,194452.1114
4/16/20 8:50 AM,176658.4074,176727.9301,176794.2919,176841.1837,176931.9239
4/16/20 9:00 AM,171871.6985,171944.8116,172036.2427,172079.9526,172090.7874
4/16/20 9:10 AM,159435.5265,159450.8203,159473.284,159477.9169,159575.5009
4/16/20 9:20 AM,142592.9288,142619.2944,142709.327,142730.5621,142795.5115
4/16/20 9:30 AM,133756.2916,133814.255,133846.279,133910.8241,133914.8809
4/16/20 9:40 AM,122900.7295,122911.1206,122939.0002,122999.6392,123085.3785
4/16/20 9:50 AM,95444.91516,95503.90276,95564.90403,95613.11911,95624.68334
4/16/20 10:00 AM,67921.53074,67991.09759,68081.69601,68175.88076,68189.8549
4/16/20 10:10 AM,48074.46197,48158.66659,48212.92949,48230.61521,48280.8802
4/16/20 10:20 AM,33462.68609,33539.44141,33561.64312,33580.45269,33603.27197
4/16/20 10:30 AM,23152.09428,23156.28855,23222.42993,23225.6062,23246.98818
4/16/20 10:40 AM,14882.52839,14980.85643,15002.07778,15007.04682,15044.13806
4/16/20 10:50 AM,8666.182538,8754.151898,8802.135444,8831.231545,8893.084984
4/16/20 11:00 AM,4020.252075,4101.289069,4120.949728,4144.082359,4191.996096
4/16/20 11:10 AM,810.9948053,841.6330837,873.6185218,882.5072824,917.1644412
4/16/20 11:20 AM,0,83.69016077,88.87365525,121.4697361,191.9536788
4/16/20 11:30 AM,56.41086784,103.9602209,120.1675981,142.464573,194.8219531
4/16/20 11:40 AM,3632.586172,3719.256586,3779.334807,3839.622016,3939.417029
4/16/20 11:50 AM,15038.50853,15138.3017,15180.32696,15190.79747,15211.139
4/16/20 12:00 PM,32904.1891,32920.01611,32980.66209,33032.16223,33081.9287
4/16/20 12:10 PM,52572.69482,52596.24251,52625.02611,52690.65254,52695.447
4/16/20 12:20 PM,59119.14009,59207.86033,59254.65125,59333.85761,59429.008
4/16/20 12:30 PM,101936.9974,101951.9612,101996.1515,102006.2085,102053.8933
4/16/20 12:40 PM,75624.57145,75640.11961,75664.32358,75730.92556,75789.78193
